OE CELJE                      ;SPLOŠNA BOLNIŠNICA CELJE;OBLAKOVA ULICA 5;3000 CELJE;BRUS  NATAŠA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,19;137,72;NE;46.23463;15.26257
IZPOSTAVA ŠKOFJA LOKA         ;OSNOVNO ZDRAVSTVO GORENJSKE, OE ZDRAVSTVENI DOM ŠKOFJA LOKA;STARA CESTA 10;4220 ŠKOFJA LOKA;IGLIČAR  MILENA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;115,63;NE;46.16618;14.31281
IZPOSTAVA ŠKOFJA LOKA         ;OSNOVNO ZDRAVSTVO GORENJSKE, OE ZDRAVSTVENI DOM ŠKOFJA LOKA;STARA CESTA 10;4220 ŠKOFJA LOKA;JERMAN KAČIČ POLONA MARJETA;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;156,92;NE;46.16618;14.31281
IZPOSTAVA ŠKOFJA LOKA         ;OSNOVNO ZDRAVSTVO GORENJSKE, OE ZDRAVSTVENI DOM ŠKOFJA LOKA;STARA CESTA 10;4220 ŠKOFJA LOKA;URH  MATIJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,80;133,47;NE;46.16618;14.31281
IZPOSTAVA ŠKOFJA LOKA         ;GINEKOLOGIJA STRAŽAR D.O.O.;HAFNERJEVO NASELJE 24;4220 ŠKOFJA LOKA;STRAŽAR  PETER ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,02;128,62;NE;46.16977;14.33432
IZPOSTAVA TRŽIČ               ;OSNOVNO ZDRAVSTVO GORENJSKE, OE ZDRAVSTVENI DOM TRŽIČ;BLEJSKA CESTA 10;4290 TRŽIČ;MALGAJ KREJAN MAJDA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,30;19,65;DA;46.36361;14.30654
IZPOSTAVA TRŽIČ               ;OSNOVNO ZDRAVSTVO GORENJSKE, OE ZDRAVSTVENI DOM TRŽIČ;BLEJSKA CESTA 10;4290 TRŽIČ;PODLIPNIK  MARJETA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;133,86;NE;46.36361;14.30654
IZPOSTAVA TRŽIČ               ;OSNOVNO ZDRAVSTVO GORENJSKE, OE ZDRAVSTVENI DOM TRŽIČ;BLEJSKA CESTA 10;4290 TRŽIČ;VRABIČ DEŽMAN LUCIJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;84,44;DA;46.36361;14.30654
OE LJUBLJANA                  ;SŽ - ŽELEZNIŠKI ZDRAVSTVENI DOM LJUBLJANA;CELOVŠKA CESTA 4;1000 LJUBLJANA;DIMNIK  VIDA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;119,17;NE;46.05730;14.50122
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;ŠALAMUN  VESNA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;128,46;NE;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;ŠTOLFA GRUNTAR ANDREJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,38;134,71;NE;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;BAN FRANGEŽ HELENA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;60,40;DA;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;BARBIČ  MATIJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;69,59;DA;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;BLAGANJE  MIJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;51,47;DA;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;BRŽAN ŠIMENC GABRIJELA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;57,27;DA;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;BURNIK PAPLER TANJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;14,52;DA;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;CULETTO  MARKO ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;7,61;DA;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;CVJETIĆANIN  BRANKO ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,26;71,98;DA;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;DOLANC MERC MAJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;49,33;DA;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;DROBNIČ  SAŠO ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,17;133,47;NE;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;DRUŠKOVIČ  MIRJAM ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;169,34;NE;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;DRUSANY STARIČ KRISTINA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,16;73,14;DA;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;FABJAN VODUŠEK VESNA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,17;175,90;NE;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;GERŠAK  KSENIJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,15;112,56;NE;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;IMAMOVIĆ KUMALIĆ SENKA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;62,56;DA;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;JAKIMOVSKA STEFANOVSKA MARINA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;29,47;DA;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;JAKOPIČ MAČEK KATJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;16,51;DA;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;JANČAR  NINA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,15;135,37;NE;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;JANŠA  VID ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;11,04;DA;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;KAVŠEK  GORAZD ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,15;59,33;DA;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;KENDA ŠUSTER NATAŠA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;0,32;DA;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;KOŠIR POGAČNIK RENATA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;45,49;DA;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;KOBAL  BORUT ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,15;112,62;NE;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;KOROŠEC  SARA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,15;73,70;DA;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;KOSTOSKI  SAŠO ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;37,87;DA;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;KUNIČ  TINA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;13,53;DA;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;LUČOVNIK  MIHA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;108,36;NE;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;LUKANOVIĆ  ADOLF ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,17;63,94;DA;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;MEGLIČ  LEON ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;86,01;DA;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;PEČLIN  POLONA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;35,83;DA;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;PINTER  BOJANA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,15;153,38;NE;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;POŽLEP  BARBARA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;176,99;NE;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;PREMRU SRŠEN TANJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,17;95,02;DA;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;PUŠENJAK  STANKO ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,15;87,06;DA;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;RONČEVIĆ  LJUBOMIR ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,17;92,49;DA;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;SMRKOLJ  ŠPELA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,15;80,16;DA;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;STEBLOVNIK  LILI ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;89,22;DA;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;TROJNER BREGAR ANDREJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,15;109,31;NE;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;VIDMAR ŠIMIC MARIJANA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;108,58;NE;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;VOGLER  ANDREJ ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;118,53;NE;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;VRTAČNIK BOKAL EDA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;114,75;NE;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;ZORE  ANDREJ ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,15;155,68;NE;46.05221;14.52078
OE LJUBLJANA                  ;ZD LJUBLJANA - ŠENTVID;OB ZDRAVSTVENEM DOMU 1;1210 LJUBLJANA - ŠENTVID;TOFF  RENATA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;112,15;NE;46.09856;14.46490
OE LJUBLJANA                  ;ZD LJUBLJANA - ŠIŠKA;DERČEVA ULICA 5;1000 LJUBLJANA;GREBENC  MOJCA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;102,33;NE;46.06847;14.48800
OE LJUBLJANA                  ;ZD LJUBLJANA - ŠIŠKA;DERČEVA ULICA 5;1000 LJUBLJANA;SRNOVRŠNIK  TINKARA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;104,62;NE;46.06847;14.48800
OE LJUBLJANA                  ;ZD LJUBLJANA - BEŽIGRAD;KRŽIČEVA ULICA 10;1000 LJUBLJANA;ŽIGON  LENA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;115,65;NE;46.06465;14.51105
OE LJUBLJANA                  ;ZD LJUBLJANA - CENTER;METELKOVA ULICA 9;1000 LJUBLJANA;ERŽEN VRLIČ PETRA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;112,16;NE;46.05658;14.51516
OE LJUBLJANA                  ;ZD LJUBLJANA - CENTER;METELKOVA ULICA 9;1000 LJUBLJANA;VRHKAR  NATAŠA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,60;99,07;DA;46.05658;14.51516
OE LJUBLJANA                  ;ZD LJUBLJANA - MOSTE - POLJE;PRVOMAJSKA ULICA 5;1000 LJUBLJANA;AL DAGHISTANI  RAID ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;51,97;DA;46.05588;14.53132
OE LJUBLJANA                  ;ZD LJUBLJANA - MOSTE - POLJE;PRVOMAJSKA ULICA 5;1000 LJUBLJANA;DOMAZET FINK JADRANKA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;106,30;NE;46.05588;14.53132
OE LJUBLJANA                  ;ZD LJUBLJANA - MOSTE - POLJE;PRVOMAJSKA ULICA 5;1000 LJUBLJANA;GAŠPER OBLAK URŠKA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;106,05;NE;46.05588;14.53132
OE LJUBLJANA                  ;ZD LJUBLJANA - MOSTE - POLJE;PRVOMAJSKA ULICA 5;1000 LJUBLJANA;TRBIĆ  DRAGANA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;75,91;DA;46.05588;14.53132
OE LJUBLJANA                  ;ZD LJUBLJANA - VIČ - RUDNIK;ŠESTOVA ULICA 10;1000 LJUBLJANA;KLUN  ALEŠ ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;101,09;NE;46.04631;14.48719
OE LJUBLJANA                  ;ZD LJUBLJANA - VIČ - RUDNIK;ŠESTOVA ULICA 10;1000 LJUBLJANA;MALIĆ VONČINA SLAĐANA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;100,13;NE;46.04631;14.48719
OE LJUBLJANA                  ;ZD LJUBLJANA - VIČ - RUDNIK;ŠESTOVA ULICA 10;1000 LJUBLJANA;MEDVED  ROBERT ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,40;104,53;NE;46.04631;14.48719
OE LJUBLJANA                  ;ZDRAVSTVENI DOM MEDVODE;OSTROVRHARJEVA ULICA 6;1215 MEDVODE;MILENKOVSKA  BILJANA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;97,20;DA;46.14536;14.40560
OE LJUBLJANA                  ;ZDRAVSTVENI DOM ZA ŠTUDENTE UNIVERZE V LJUBLJANI;AŠKERČEVA CESTA 4;1000 LJUBLJANA;KUHELJ RECER JASNA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;95,93;DA;46.04687;14.49914
OE LJUBLJANA                  ;ZDRAVSTVENI DOM ZA ŠTUDENTE UNIVERZE V LJUBLJANI;AŠKERČEVA CESTA 4;1000 LJUBLJANA;RAJIĆ  MIŠO ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;101,10;NE;46.04687;14.49914
OE LJUBLJANA                  ;COLJA LOVŠIN BRANKA - ZASEBNA GINEKOLOŠKA ORDINACIJA;LINHARTOVA CESTA 5;1000 LJUBLJANA;COLJA LOVŠIN BRANKA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;104,85;NE;46.06405;14.50981
OE LJUBLJANA                  ;DR. IRINA VOSTRUEVA, SPECIALISTIČNA ZDRAVSTVENA DEJAVNOST, D.O.O.;PERIČEVA ULICA 29;1000 LJUBLJANA;VOSTRUEVA  IRINA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;55,66;DA;46.06668;14.51192
OE LJUBLJANA                  ;GINEKOLOGIJA MEGLIČ, SPECIALISTIČNA DEJAVNOST NA PODROČJU GINEKOLOGIJE, PERINATOLOGIJE, ULTRAZVOČNE DIAGNOSTIKE, OPERATIVNE IN ESTETSKE GINEKOLOGIJE, D.O.O.;CESTA 25;8213 VELIKI GABER;MEGLIČ  PETRA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;99,66;DA;45.94446;14.89143
OE LJUBLJANA                  ;KATARINA GALIČ JERMAN, DR. MED., AMBULANTA ZA GINEKOLOGIJO IN PORODNIŠTVO;METELKOVA ULICA 15;1000 LJUBLJANA;JERMAN  KATARINA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;100,03;NE;46.05705;14.51547
OE LJUBLJANA                  ;KRIŽAJ ZILJANA - ORDINACIJA GINEKOLOGIJE IN PORODNIŠTVA;CESTA V MESTNI LOG 55;1000 LJUBLJANA;KRIŽAJ  ZILJANA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;85,76;DA;46.03620;14.48957
OE LJUBLJANA                  ;ROJNIK BARBARA - GINEKOLOŠKA ORDINACIJA;METELKOVA ULICA 15;1000 LJUBLJANA;ROJNIK  BARBARA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;93,29;DA;46.05705;14.51547
OE LJUBLJANA                  ;SISTEMIS ZDRAVSTVENA IN POSLOVNA DEJAVNOST, D.O.O.;VURNIKOVA ULICA 9;1000 LJUBLJANA;ANTONIĆ BABNIK JASMINA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;103,67;NE;46.06262;14.51543
OE LJUBLJANA                  ;TADEJA ŠTRUMBELJ, DR.MED., ZASEBNI ZDRAVSTVENI ZAVOD ŠTRUMBELJ;NA PALCAH 2;1211 LJUBLJANA - ŠMARTNO;ŠTRUMBELJ  TADEJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,50;103,19;NE;46.12111;14.47331
OE LJUBLJANA                  ;TATALOVIČ RATKO - AMBULANTA GINEKOLOGIJE IN PORODNIŠTVA;TBILISIJSKA ULICA 59;1000 LJUBLJANA;TATALOVIČ  RATKO ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;99,37;DA;46.03762;14.47887
OE LJUBLJANA                  ;ZDRAVSTVENI CENTER DRAVLJE D.O.O.;CESTA NA POLJANE 24;1210 LJUBLJANA - ŠENTVID;REŠ MURAVEC URŠULA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,55;96,40;DA;46.09337;14.47463
IZPOSTAVA CERKNICA            ;ZDRAVSTVENI DOM DR. BOŽIDARJA LAVRIČA - CERKNICA;CESTA 4. MAJA 17;1380 CERKNICA;HABJAN  MARUŠA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,50;176,87;NE;45.79121;14.36578
IZPOSTAVA DOMŽALE             ;ZDRAVSTVENI DOM DOMŽALE;MESTNI TRG 2;1230 DOMŽALE;JEMEC  MOJCA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;99,49;DA;46.13975;14.59617
IZPOSTAVA DOMŽALE             ;ZDRAVSTVENI DOM DOMŽALE;MESTNI TRG 2;1230 DOMŽALE;MARINŠEK MARKOVIĆ KARMEN ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;70,37;DA;46.13975;14.59617
IZPOSTAVA DOMŽALE             ;ZDRAVSTVENI DOM DOMŽALE;MESTNI TRG 2;1230 DOMŽALE;OSVALD AVGUŠTIN NINA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;96,95;DA;46.13975;14.59617
IZPOSTAVA DOMŽALE             ;ZDRAVSTVENI DOM DOMŽALE;MESTNI TRG 2;1230 DOMŽALE;TONIN  IRENA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;105,95;NE;46.13975;14.59617
IZPOSTAVA GROSUPLJE           ;ZDRAVSTVENI DOM GROSUPLJE;POD GOZDOM CESTA I 14;1290 GROSUPLJE;TRAMPUŽ  SAŠA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,95;106,29;NE;45.95943;14.65315
IZPOSTAVA GROSUPLJE           ;ZDRAVSTVENI DOM IVANČNA GORICA;CESTA 2. GRUPE ODREDOV 16;1295 IVANČNA GORICA;BURNIK PAPLER TANJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,35;84,22;DA;45.93760;14.80558
