OE CELJE                      ;SPLOŠNA BOLNIŠNICA CELJE;OBLAKOVA ULICA 5;3000 CELJE;BRUS  NATAŠA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,19;137,72;NE;46.23463;15.26257
IZPOSTAVA GROSUPLJE           ;ZDRAVSTVENI DOM IVANČNA GORICA;CESTA 2. GRUPE ODREDOV 16;1295 IVANČNA GORICA;DOMAZET FINK JADRANKA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,35;121,03;NE;45.93760;14.80558
IZPOSTAVA GROSUPLJE           ;ZDRAVSTVENI DOM IVANČNA GORICA;CESTA 2. GRUPE ODREDOV 16;1295 IVANČNA GORICA;POGAČNIK  ANDREJ ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,30;126,49;NE;45.93760;14.80558
IZPOSTAVA HRASTNIK            ;ZDRAVSTVENI DOM HRASTNIK;NOVI DOM 11;1430 HRASTNIK;MILANOVIĆ  OLIVERA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,60;0,00;DA;46.14030;15.08513
IZPOSTAVA HRASTNIK            ;ZDRAVSTVENI DOM HRASTNIK;NOVI DOM 11;1430 HRASTNIK;ZUPANC  UNITA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;362,79;NE;46.14030;15.08513
IZPOSTAVA IDRIJA              ;ZDRAVSTVENI DOM IDRIJA;ULICA OTONA ŽUPANČIČA 3;5280 IDRIJA;ERŽEN RUPNIK URŠKA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,80;45,22;DA;46.00220;14.03036
IZPOSTAVA KAMNIK              ;ZDRAVSTVENI DOM DR. JULIJA POLCA KAMNIK;NOVI TRG 26;1241 KAMNIK;GOSLAR ŽIBERNA TAMARA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;96,72;DA;46.22139;14.61328
IZPOSTAVA KAMNIK              ;ZDRAVSTVENI DOM DR. JULIJA POLCA KAMNIK;NOVI TRG 26;1241 KAMNIK;KOLAR KURENT KATARINA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,37;55,36;DA;46.22139;14.61328
IZPOSTAVA KAMNIK              ;ZDRAVSTVENI DOM DR. JULIJA POLCA KAMNIK;NOVI TRG 26;1241 KAMNIK;MERKUN  MAJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;94,04;DA;46.22139;14.61328
IZPOSTAVA KOČEVJE             ;ZDRAVSTVENI DOM KOČEVJE;ROŠKA CESTA 18;1330 KOČEVJE;JEVTIĆ-ĐORĐEVIĆ IVANA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,02;70,18;DA;45.63938;14.86562
IZPOSTAVA LITIJA              ;ZDRAVSTVENI DOM LITIJA;PARTIZANSKA POT 8 A;1270 LITIJA;JURCA  MIRKO FRANCI;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,35;33,20;DA;46.05389;14.83656
IZPOSTAVA LITIJA              ;ZDRAVSTVENI DOM LITIJA;PARTIZANSKA POT 8 A;1270 LITIJA;KEŽAR  JOŽEFA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,20;105,30;NE;46.05389;14.83656
IZPOSTAVA LITIJA              ;ZDRAVSTVENI DOM LITIJA;PARTIZANSKA POT 8 A;1270 LITIJA;KIRAR FAZARINC IRENA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,15;20,53;DA;46.05389;14.83656
IZPOSTAVA LOGATEC             ;ZDRAVSTVENI DOM LOGATEC;NOTRANJSKA CESTA 2;1370 LOGATEC;TELENTA  KALINA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;55,21;DA;45.91681;14.22768
IZPOSTAVA RIBNICA             ;ZDRAVSTVENI DOM DR. JANEZA ORAŽMA RIBNICA;MAJNIKOVA ULICA 1;1310 RIBNICA;KOŠIR  MARJETA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,70;88,50;DA;45.74239;14.72596
IZPOSTAVA TRBOVLJE            ;SPLOŠNA BOLNIŠNICA TRBOVLJE;RUDARSKA CESTA 9;1420 TRBOVLJE;BRICL  ŠPELA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,19;101,83;NE;46.15398;15.04710
IZPOSTAVA TRBOVLJE            ;SPLOŠNA BOLNIŠNICA TRBOVLJE;RUDARSKA CESTA 9;1420 TRBOVLJE;KERŠIČ  MARUŠA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;21,11;DA;46.15398;15.04710
IZPOSTAVA TRBOVLJE            ;SPLOŠNA BOLNIŠNICA TRBOVLJE;RUDARSKA CESTA 9;1420 TRBOVLJE;KERŠIČ  MATEJ ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;41,86;DA;46.15398;15.04710
IZPOSTAVA TRBOVLJE            ;SPLOŠNA BOLNIŠNICA TRBOVLJE;RUDARSKA CESTA 9;1420 TRBOVLJE;POGAČNIK  ANDREJ ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,23;170,21;NE;46.15398;15.04710
IZPOSTAVA TRBOVLJE            ;SPLOŠNA BOLNIŠNICA TRBOVLJE;RUDARSKA CESTA 9;1420 TRBOVLJE;SOTENŠEK  URŠKA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,22;122,12;NE;46.15398;15.04710
IZPOSTAVA TRBOVLJE            ;ZDRAVSTVENI DOM TRBOVLJE TRBOVLJE, RUDARSKA CESTA 12;RUDARSKA CESTA 12;1420 TRBOVLJE;SKUŠEK FAKIN CVETKA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,10;86,72;DA;46.15511;15.04796
IZPOSTAVA VRHNIKA             ;ZDRAVSTVENI DOM VRHNIKA;CESTA 6. MAJA 11;1360 VRHNIKA;SORČ  LUCIJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;93,92;DA;45.96278;14.29358
IZPOSTAVA VRHNIKA             ;ILIJAŠ KOŽELJ MARIJA - GINEKOLOŠKA AMBULANTA;ROBOVA CESTA 6;1360 VRHNIKA;ILIJAŠ KOŽELJ MARIJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;96,32;DA;45.96751;14.29722
IZPOSTAVA ZAGORJE             ;MLINARIČ MARKO - GINEKOLOG IN PORODNIČAR;CESTA ZMAGE 1;1410 ZAGORJE OB SAVI;MLINARIČ  MARKO ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,04;103,05;NE;46.13385;14.99570
OE MARIBOR                    ;UNIVERZITETNI KLINIČNI CENTER MARIBOR;LJUBLJANSKA ULICA 5;2000 MARIBOR;ŽEGURA ANDRIĆ BRANKA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;97,97;DA;46.55289;15.64858
OE MARIBOR                    ;UNIVERZITETNI KLINIČNI CENTER MARIBOR;LJUBLJANSKA ULICA 5;2000 MARIBOR;ŠUMAK  ROK ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;3,87;DA;46.55289;15.64858
OE MARIBOR                    ;UNIVERZITETNI KLINIČNI CENTER MARIBOR;LJUBLJANSKA ULICA 5;2000 MARIBOR;AL MAHDAWI  LEYLA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;42,55;DA;46.55289;15.64858
OE MARIBOR                    ;UNIVERZITETNI KLINIČNI CENTER MARIBOR;LJUBLJANSKA ULICA 5;2000 MARIBOR;ANZELJC  VERONIKA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;91,35;DA;46.55289;15.64858
OE MARIBOR                    ;UNIVERZITETNI KLINIČNI CENTER MARIBOR;LJUBLJANSKA ULICA 5;2000 MARIBOR;BALI  ROBERT ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;119,59;NE;46.55289;15.64858
OE MARIBOR                    ;UNIVERZITETNI KLINIČNI CENTER MARIBOR;LJUBLJANSKA ULICA 5;2000 MARIBOR;BIZJAK  TINA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;83,87;DA;46.55289;15.64858
OE MARIBOR                    ;UNIVERZITETNI KLINIČNI CENTER MARIBOR;LJUBLJANSKA ULICA 5;2000 MARIBOR;BONČA  BARBARA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;26,97;DA;46.55289;15.64858
OE MARIBOR                    ;UNIVERZITETNI KLINIČNI CENTER MARIBOR;LJUBLJANSKA ULICA 5;2000 MARIBOR;BUT  IGOR ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;65,07;DA;46.55289;15.64858
OE MARIBOR                    ;UNIVERZITETNI KLINIČNI CENTER MARIBOR;LJUBLJANSKA ULICA 5;2000 MARIBOR;COKAN  ANDREJ ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;38,62;DA;46.55289;15.64858
OE MARIBOR                    ;UNIVERZITETNI KLINIČNI CENTER MARIBOR;LJUBLJANSKA ULICA 5;2000 MARIBOR;CRNOBRNJA  BOJANA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;70,74;DA;46.55289;15.64858
OE MARIBOR                    ;UNIVERZITETNI KLINIČNI CENTER MARIBOR;LJUBLJANSKA ULICA 5;2000 MARIBOR;DOVNIK  ANDRAŽ ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;39,63;DA;46.55289;15.64858
OE MARIBOR                    ;UNIVERZITETNI KLINIČNI CENTER MARIBOR;LJUBLJANSKA ULICA 5;2000 MARIBOR;GAVRIĆ LOVREC VIDA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;124,08;NE;46.55289;15.64858
OE MARIBOR                    ;UNIVERZITETNI KLINIČNI CENTER MARIBOR;LJUBLJANSKA ULICA 5;2000 MARIBOR;KNEZ  JURE ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;45,66;DA;46.55289;15.64858
OE MARIBOR                    ;UNIVERZITETNI KLINIČNI CENTER MARIBOR;LJUBLJANSKA ULICA 5;2000 MARIBOR;KORES TESTEN POLONA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;104,61;NE;46.55289;15.64858
OE MARIBOR                    ;UNIVERZITETNI KLINIČNI CENTER MARIBOR;LJUBLJANSKA ULICA 5;2000 MARIBOR;KOVAČ  VILMA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;102,95;NE;46.55289;15.64858
OE MARIBOR                    ;UNIVERZITETNI KLINIČNI CENTER MARIBOR;LJUBLJANSKA ULICA 5;2000 MARIBOR;KOZAR  NEJC ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;13,90;DA;46.55289;15.64858
OE MARIBOR                    ;UNIVERZITETNI KLINIČNI CENTER MARIBOR;LJUBLJANSKA ULICA 5;2000 MARIBOR;KUDER  LUCIJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;174,57;NE;46.55289;15.64858
OE MARIBOR                    ;UNIVERZITETNI KLINIČNI CENTER MARIBOR;LJUBLJANSKA ULICA 5;2000 MARIBOR;LAŠIČ  NINA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;24,72;DA;46.55289;15.64858
OE MARIBOR                    ;UNIVERZITETNI KLINIČNI CENTER MARIBOR;LJUBLJANSKA ULICA 5;2000 MARIBOR;LAMPELJ  MAJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;144,98;NE;46.55289;15.64858
OE MARIBOR                    ;UNIVERZITETNI KLINIČNI CENTER MARIBOR;LJUBLJANSKA ULICA 5;2000 MARIBOR;LUKMAN  LARA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;50,47;DA;46.55289;15.64858
OE MARIBOR                    ;UNIVERZITETNI KLINIČNI CENTER MARIBOR;LJUBLJANSKA ULICA 5;2000 MARIBOR;MLAKAR  LEA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;100,98;NE;46.55289;15.64858
OE MARIBOR                    ;UNIVERZITETNI KLINIČNI CENTER MARIBOR;LJUBLJANSKA ULICA 5;2000 MARIBOR;MUJEZINOVIĆ  FARIS ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;82,96;DA;46.55289;15.64858
OE MARIBOR                    ;UNIVERZITETNI KLINIČNI CENTER MARIBOR;LJUBLJANSKA ULICA 5;2000 MARIBOR;PAKIŽ  MAJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;62,59;DA;46.55289;15.64858
OE MARIBOR                    ;UNIVERZITETNI KLINIČNI CENTER MARIBOR;LJUBLJANSKA ULICA 5;2000 MARIBOR;PUKL BATISTIĆ JULIJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;86,96;DA;46.55289;15.64858
OE MARIBOR                    ;UNIVERZITETNI KLINIČNI CENTER MARIBOR;LJUBLJANSKA ULICA 5;2000 MARIBOR;RAKIĆ  KSENIJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;73,90;DA;46.55289;15.64858
OE MARIBOR                    ;UNIVERZITETNI KLINIČNI CENTER MARIBOR;LJUBLJANSKA ULICA 5;2000 MARIBOR;RAKIĆ  SAŠA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;112,78;NE;46.55289;15.64858
OE MARIBOR                    ;UNIVERZITETNI KLINIČNI CENTER MARIBOR;LJUBLJANSKA ULICA 5;2000 MARIBOR;REBOLJ STARE MARIJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;123,15;NE;46.55289;15.64858
OE MARIBOR                    ;UNIVERZITETNI KLINIČNI CENTER MARIBOR;LJUBLJANSKA ULICA 5;2000 MARIBOR;RELJIČ  MILAN ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;58,53;DA;46.55289;15.64858
OE MARIBOR                    ;UNIVERZITETNI KLINIČNI CENTER MARIBOR;LJUBLJANSKA ULICA 5;2000 MARIBOR;SERDINŠEK  TAMARA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;63,16;DA;46.55289;15.64858
OE MARIBOR                    ;UNIVERZITETNI KLINIČNI CENTER MARIBOR;LJUBLJANSKA ULICA 5;2000 MARIBOR;TAKAČ  IZTOK ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;53,64;DA;46.55289;15.64858
OE MARIBOR                    ;UNIVERZITETNI KLINIČNI CENTER MARIBOR;LJUBLJANSKA ULICA 5;2000 MARIBOR;TRPKOVSKA  VALENTINA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;76,58;DA;46.55289;15.64858
OE MARIBOR                    ;UNIVERZITETNI KLINIČNI CENTER MARIBOR;LJUBLJANSKA ULICA 5;2000 MARIBOR;VIDANOVA  SNEZHANA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;43,50;DA;46.55289;15.64858
OE MARIBOR                    ;ZDRAVSTVENI DOM DR. ADOLFA DROLCA MARIBOR;ULICA TALCEV 9;2000 MARIBOR;KOPŠE BERČIČ MOJCA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,03;102,67;NE;46.55933;15.65183
OE MARIBOR                    ;ZDRAVSTVENI DOM DR. ADOLFA DROLCA MARIBOR;ULICA TALCEV 9;2000 MARIBOR;MAURIČ  DANILO ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,89;102,71;NE;46.55933;15.65183
OE MARIBOR                    ;ZDRAVSTVENI DOM DR. ADOLFA DROLCA MARIBOR;ULICA TALCEV 9;2000 MARIBOR;OZIMIČ  SABINA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,03;107,96;NE;46.55933;15.65183
OE MARIBOR                    ;ZDRAVSTVENI DOM DR. ADOLFA DROLCA MARIBOR;ULICA TALCEV 9;2000 MARIBOR;PETROVIČ  NELA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,03;101,97;NE;46.55933;15.65183
OE MARIBOR                    ;ZDRAVSTVENI DOM DR. ADOLFA DROLCA MARIBOR;ULICA TALCEV 9;2000 MARIBOR;VEINGERL  ZDRAVKO ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,03;91,25;DA;46.55933;15.65183
OE MARIBOR                    ;ZDRAVSTVENI DOM DR. ADOLFA DROLCA MARIBOR;ULICA TALCEV 9;2000 MARIBOR;ZAVRŠNIK  SUZANA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,03;99,78;DA;46.55933;15.65183
OE MARIBOR                    ;GINEKOMED FORUM, ZDRAVSTVENE STORITVE IN SVETOVANJE, D.O.O.;CANKARJEVA ULICA 6 D;2000 MARIBOR;BANDELJ KLANČAR DUŠANKA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;118,94;NE;46.56117;15.65419
OE MARIBOR                    ;GINEKOMED FORUM, ZDRAVSTVENE STORITVE IN SVETOVANJE, D.O.O.;CANKARJEVA ULICA 6 D;2000 MARIBOR;ZAVRŠNIK MIHIČ RENATA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,20;128,62;NE;46.56117;15.65419
OE MARIBOR                    ;POLIKLINIKA AMBER, ZDRAVSTVENE STORITVE, D.O.O.;LJUBLJANSKA ULICA 9;2000 MARIBOR;BUŠAT  SABRINA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;140,60;NE;46.55337;15.64665
IZPOSTAVA LENART              ;ZDRAVSTVENI DOM LENART;MAISTROVA ULICA 22;2230 LENART V SLOV. GORICAH;ČEBULJ  MOJCA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;117,50;NE;46.57734;15.82896
IZPOSTAVA LENART              ;ZDRAVSTVENI DOM LENART;MAISTROVA ULICA 22;2230 LENART V SLOV. GORICAH;ŽEBELJAN  IVAN ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,40;39,45;DA;46.57734;15.82896
IZPOSTAVA LENART              ;ZDRAVSTVENI DOM LENART;MAISTROVA ULICA 22;2230 LENART V SLOV. GORICAH;KODRIČ  TATJANA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,30;95,83;DA;46.57734;15.82896
IZPOSTAVA ORMOŽ               ;ZDRAVSTVENI DOM ORMOŽ;ULICA DR. HROVATA 4;2270 ORMOŽ;KŠIVANEK GORŠIČ LIDIJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,80;95,58;DA;46.40724;16.14333
IZPOSTAVA PTUJ                ;SPLOŠNA BOLNIŠNICA DR. JOŽETA POTRČA PTUJ;POTRČEVA CESTA 23;2250 PTUJ;BOSILJ  DAMIJANA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,14;210,04;NE;46.42609;15.87709
IZPOSTAVA PTUJ                ;SPLOŠNA BOLNIŠNICA DR. JOŽETA POTRČA PTUJ;POTRČEVA CESTA 23;2250 PTUJ;DJUKANOVIĆ  SAŠA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,11;152,17;NE;46.42609;15.87709
IZPOSTAVA PTUJ                ;SPLOŠNA BOLNIŠNICA DR. JOŽETA POTRČA PTUJ;POTRČEVA CESTA 23;2250 PTUJ;KRAJNC  PETRA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,11;109,20;NE;46.42609;15.87709
IZPOSTAVA PTUJ                ;SPLOŠNA BOLNIŠNICA DR. JOŽETA POTRČA PTUJ;POTRČEVA CESTA 23;2250 PTUJ;KRANJC STRNAD MATEJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,11;71,64;DA;46.42609;15.87709
IZPOSTAVA PTUJ                ;SPLOŠNA BOLNIŠNICA DR. JOŽETA POTRČA PTUJ;POTRČEVA CESTA 23;2250 PTUJ;MARČEC  MATEJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,11;120,69;NE;46.42609;15.87709
IZPOSTAVA PTUJ                ;SPLOŠNA BOLNIŠNICA DR. JOŽETA POTRČA PTUJ;POTRČEVA CESTA 23;2250 PTUJ;SAMOJLENKO DURIČ MAŠA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,11;34,55;DA;46.42609;15.87709
IZPOSTAVA PTUJ                ;SPLOŠNA BOLNIŠNICA DR. JOŽETA POTRČA PTUJ;POTRČEVA CESTA 23;2250 PTUJ;ZUPANČIČ PRIDGAR ALENKA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,11;149,05;NE;46.42609;15.87709
IZPOSTAVA PTUJ                ;ZDRAVSTVENI DOM PTUJ;POTRČEVA CESTA 19 A;2250 PTUJ;ŠUČUR  VESELIN ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,05;147,21;NE;46.42513;15.87566
IZPOSTAVA PTUJ                ;ZDRAVSTVENI DOM PTUJ;POTRČEVA CESTA 19 A;2250 PTUJ;KOLAR  TATJANA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,05;100,74;NE;46.42513;15.87566
IZPOSTAVA PTUJ                ;AMBULANTA ROSIČ, ZDRAVSTVENE STORITVE IN SVETOVANJE, D.O.O.;POT V TOPLICE 9;2250 PTUJ;ROSIČ  DUŠAN ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;76,63;DA;46.42154;15.85575
IZPOSTAVA PTUJ                ;AMBULANTA ROSIČ, ZDRAVSTVENE STORITVE IN SVETOVANJE, D.O.O.;POT V TOPLICE 9;2250 PTUJ;ROSIČ  MAJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;354,12;NE;46.42154;15.85575
IZPOSTAVA PTUJ                ;MILUMED, ZDRAVSTVENE STORITVE D.O.O.;LANGUSOVA ULICA 8;2250 PTUJ;LUKMAN  LARA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;238,01;NE;46.43102;15.88301
IZPOSTAVA PTUJ                ;MILUMED, ZDRAVSTVENE STORITVE D.O.O.;LANGUSOVA ULICA 8;2250 PTUJ;LUKMAN  MILAN ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,80;143,73;NE;46.43102;15.88301
IZPOSTAVA SLOVENSKA BISTRICA  ;ZDRAVSTVENI DOM SLOVENSKA BISTRICA;PARTIZANSKA ULICA 30;2310 SLOVENSKA BISTRICA;REBOLJ STARE MARIJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,50;50,54;DA;46.39552;15.56233
IZPOSTAVA SLOVENSKA BISTRICA  ;ZDRAVSTVENI DOM SLOVENSKA BISTRICA;PARTIZANSKA ULICA 30;2310 SLOVENSKA BISTRICA;STOJKOSKI  SAŠO ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,20;97,22;DA;46.39552;15.56233
IZPOSTAVA SLOVENSKA BISTRICA  ;VITA ET SOL DRUŽBA ZA ZDRAVSTVO, STORITVE, POSREDNIŠTVO, TRGOVINO IN GOSTINSTVO D.O.O.;DEVINSKA ULICA 11;2310 SLOVENSKA BISTRICA;JOVIČ  MIRKO ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,80;82,44;DA;46.39787;15.57986
OE MURSKA SOBOTA              ;SPLOŠNA BOLNIŠNICA MURSKA SOBOTA;ULICA DR. VRBNJAKA 6;9000 MURSKA SOBOTA;ŠPILAK GOMBOC MARTINA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;126,18;NE;46.65013;16.18727
