OE CELJE                      ;SPLOŠNA BOLNIŠNICA CELJE;OBLAKOVA ULICA 5;3000 CELJE;BRUS  NATAŠA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,19;137,72;NE;46.23463;15.26257
OE MURSKA SOBOTA              ;SPLOŠNA BOLNIŠNICA MURSKA SOBOTA;ULICA DR. VRBNJAKA 6;9000 MURSKA SOBOTA;BORKO TAVŽELJ NATAŠA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;142,62;NE;46.65013;16.18727
OE MURSKA SOBOTA              ;SPLOŠNA BOLNIŠNICA MURSKA SOBOTA;ULICA DR. VRBNJAKA 6;9000 MURSKA SOBOTA;GRUŠKOVNJAK  GREGOR ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;59,73;DA;46.65013;16.18727
OE MURSKA SOBOTA              ;SPLOŠNA BOLNIŠNICA MURSKA SOBOTA;ULICA DR. VRBNJAKA 6;9000 MURSKA SOBOTA;JANKO  PETER ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;204,54;NE;46.65013;16.18727
OE MURSKA SOBOTA              ;SPLOŠNA BOLNIŠNICA MURSKA SOBOTA;ULICA DR. VRBNJAKA 6;9000 MURSKA SOBOTA;KOUS  BORIS ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;104,48;NE;46.65013;16.18727
OE MURSKA SOBOTA              ;SPLOŠNA BOLNIŠNICA MURSKA SOBOTA;ULICA DR. VRBNJAKA 6;9000 MURSKA SOBOTA;KOUS ŠKALIČ NATAŠA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;179,51;NE;46.65013;16.18727
OE MURSKA SOBOTA              ;SPLOŠNA BOLNIŠNICA MURSKA SOBOTA;ULICA DR. VRBNJAKA 6;9000 MURSKA SOBOTA;ROŠKAR  LUKA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;49,24;DA;46.65013;16.18727
OE MURSKA SOBOTA              ;SPLOŠNA BOLNIŠNICA MURSKA SOBOTA;ULICA DR. VRBNJAKA 6;9000 MURSKA SOBOTA;VOZLIČ  KRISTJAN ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;23,94;DA;46.65013;16.18727
OE MURSKA SOBOTA              ;ZDRAVSTVENI DOM MURSKA SOBOTA;GRAJSKA ULICA 24;9000 MURSKA SOBOTA;ŠUBINSKI  ZLATKO ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;399,70;NE;46.66402;16.16066
OE MURSKA SOBOTA              ;ZDRAVSTVENI DOM MURSKA SOBOTA;GRAJSKA ULICA 24;9000 MURSKA SOBOTA;LEPOŠA KORENJAK SONJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,80;71,59;DA;46.66402;16.16066
OE MURSKA SOBOTA              ;ZDRAVSTVENI DOM MURSKA SOBOTA;GRAJSKA ULICA 24;9000 MURSKA SOBOTA;PERŠAK  MATEJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,40;10,71;DA;46.66402;16.16066
OE MURSKA SOBOTA              ;ZDRAVSTVENI DOM MURSKA SOBOTA;GRAJSKA ULICA 24;9000 MURSKA SOBOTA;SCHNABL BANFI PETRA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;141,13;NE;46.66402;16.16066
OE MURSKA SOBOTA              ;GEMINI, SPECIALISTIČNA AMBULANTA ZA GINEKOLOGIJO, PERINATOLOGIJO IN ULTRAZVOČNO DIAGNOSTIKO, SIMONA ČOPI;PUCONCI 251;9201 PUCONCI;ČOPI  SIMONA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,70;139,47;NE;46.69401;16.17399
OE MURSKA SOBOTA              ;ZASEBNA GINEKOLOŠKA ORDINACIJA , INGRID ŠEBÖK - SUKIČ, DR. MEDICINESPECIALISTKA GINEKOLOGIJE IN PORODNIŠTVA;ULICA STANETA ROZMANA 16;9000 MURSKA SOBOTA;ŠEBÖK SUKIČ INGRID ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,70;76,82;DA;46.66145;16.16862
IZPOSTAVA GORNJA RADGONA      ;ZDRAVSTVENI DOM GORNJA RADGONA;PARTIZANSKA CESTA 40;9250 GORNJA RADGONA;KRAJNC BEZJAK SILVESTRA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,20;112,53;NE;46.67340;15.99302
IZPOSTAVA LENDAVA             ;ZDRAVSTVENI DOM LENDAVA - EGESZSEGHAZ LENDVA;KIDRIČEVA ULICA 34;9220 LENDAVA - LENDVA;ERAK  VESNA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;74,61;DA;46.55821;16.45692
IZPOSTAVA LJUTOMER            ;ŠEPIĆ NENAD - ZASEBNA AMBULANTA ZA GINEKOLOGIJO IN PORODNIŠTVO;CESTA I. SLOVENSKEGA TABORA 2;9240 LJUTOMER;ŠEPIĆ  NENAD ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;84,64;DA;46.52172;16.19326
OE NOVA GORICA                ;SPLOŠNA BOLNIŠNICA DR. FRANCA DERGANCA NOVA GORICA;ULICA PADLIH BORCEV 13 A;5290 ŠEMPETER PRI GORICI;ŠOŠTARIČ  ZVONKO ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,11;113,40;NE;45.93020;13.64083
OE NOVA GORICA                ;SPLOŠNA BOLNIŠNICA DR. FRANCA DERGANCA NOVA GORICA;ULICA PADLIH BORCEV 13 A;5290 ŠEMPETER PRI GORICI;KERKOČ RUDOLF BARBARA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,11;94,13;DA;45.93020;13.64083
OE NOVA GORICA                ;SPLOŠNA BOLNIŠNICA DR. FRANCA DERGANCA NOVA GORICA;ULICA PADLIH BORCEV 13 A;5290 ŠEMPETER PRI GORICI;KLANJŠČEK  JURE ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;45,86;DA;45.93020;13.64083
OE NOVA GORICA                ;SPLOŠNA BOLNIŠNICA DR. FRANCA DERGANCA NOVA GORICA;ULICA PADLIH BORCEV 13 A;5290 ŠEMPETER PRI GORICI;KOSTADINOVIĆ  HELENA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;65,21;DA;45.93020;13.64083
OE NOVA GORICA                ;SPLOŠNA BOLNIŠNICA DR. FRANCA DERGANCA NOVA GORICA;ULICA PADLIH BORCEV 13 A;5290 ŠEMPETER PRI GORICI;VENIER  BARBARA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;128,78;NE;45.93020;13.64083
OE NOVA GORICA                ;SPLOŠNA BOLNIŠNICA DR. FRANCA DERGANCA NOVA GORICA;ULICA PADLIH BORCEV 13 A;5290 ŠEMPETER PRI GORICI;ZAVRTANIK ČELAN ALENKA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,11;179,33;NE;45.93020;13.64083
OE NOVA GORICA                ;ZDRAVSTVENI DOM OSNOVNO VARSTVO NOVA GORICA;REJČEVA ULICA 4;5000 NOVA GORICA;BESENIČAR PREGELJ LARA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;123,48;NE;45.95794;13.64553
OE NOVA GORICA                ;ZDRAVSTVENI DOM OSNOVNO VARSTVO NOVA GORICA;REJČEVA ULICA 4;5000 NOVA GORICA;BIZJAK  NEDA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,40;56,23;DA;45.95794;13.64553
OE NOVA GORICA                ;ZDRAVSTVENI DOM OSNOVNO VARSTVO NOVA GORICA;REJČEVA ULICA 4;5000 NOVA GORICA;DIVJAK BUDIHNA TEJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,40;32,60;DA;45.95794;13.64553
OE NOVA GORICA                ;ZDRAVSTVENI DOM OSNOVNO VARSTVO NOVA GORICA;REJČEVA ULICA 4;5000 NOVA GORICA;POLENČIČ  TINA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;122,68;NE;45.95794;13.64553
OE NOVA GORICA                ;ZDRAVSTVENI DOM OSNOVNO VARSTVO NOVA GORICA;REJČEVA ULICA 4;5000 NOVA GORICA;PUŠNAR  SERGEJ ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,50;112,59;NE;45.95794;13.64553
OE NOVA GORICA                ;ZDRAVSTVENI DOM OSNOVNO VARSTVO NOVA GORICA;REJČEVA ULICA 4;5000 NOVA GORICA;TUTA  ERIKA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,80;101,06;NE;45.95794;13.64553
OE NOVA GORICA                ;JELINČIČ VANJA - SPECIALIST GINEKOLOGIJE;REJČEVA ULICA 4;5000 NOVA GORICA;JELINČIČ  VANJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,30;69,74;DA;45.95794;13.64553
IZPOSTAVA AJDOVŠČINA          ;ZDRAVSTVENI DOM AJDOVŠČINA;TOVARNIŠKA CESTA 3;5270 AJDOVŠČINA;ŽORŽ  IRENA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,58;72,56;DA;45.88598;13.90542
IZPOSTAVA AJDOVŠČINA          ;ZDRAVSTVENI DOM AJDOVŠČINA;TOVARNIŠKA CESTA 3;5270 AJDOVŠČINA;KODRIČ ROŠKAR MAJDA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,41;178,01;NE;45.88598;13.90542
IZPOSTAVA TOLMIN              ;ZDRAVSTVENI DOM TOLMIN;PREŠERNOVA ULICA 6 A;5220 TOLMIN;BIZJAK  NEDA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,40;22,45;DA;46.18376;13.73472
IZPOSTAVA TOLMIN              ;ZDRAVSTVENI DOM TOLMIN;PREŠERNOVA ULICA 6 A;5220 TOLMIN;GERČAR VIČIČ POLONA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;80,56;DA;46.18376;13.73472
IZPOSTAVA TOLMIN              ;ZDRAVSTVENI DOM TOLMIN;PREŠERNOVA ULICA 6 A;5220 TOLMIN;REJEC TALJAT DRAGICA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;95,37;DA;46.18376;13.73472
IZPOSTAVA TOLMIN              ;ZDRAVSTVENI DOM TOLMIN;PREŠERNOVA ULICA 6 A;5220 TOLMIN;TUTA  ERIKA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,40;92,91;DA;46.18376;13.73472
OE NOVO MESTO                 ;SPLOŠNA BOLNIŠNICA NOVO MESTO;ŠMIHELSKA CESTA 1;8000 NOVO MESTO;GLAVAN  SUZANA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;167,61;NE;45.79995;15.16385
OE NOVO MESTO                 ;SPLOŠNA BOLNIŠNICA NOVO MESTO;ŠMIHELSKA CESTA 1;8000 NOVO MESTO;GRADECKI  MIRJAM ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,15;172,07;NE;45.79995;15.16385
OE NOVO MESTO                 ;SPLOŠNA BOLNIŠNICA NOVO MESTO;ŠMIHELSKA CESTA 1;8000 NOVO MESTO;HOLC  LEA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;75,64;DA;45.79995;15.16385
OE NOVO MESTO                 ;SPLOŠNA BOLNIŠNICA NOVO MESTO;ŠMIHELSKA CESTA 1;8000 NOVO MESTO;ISMAILI  HATIJE ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;234,78;NE;45.79995;15.16385
OE NOVO MESTO                 ;SPLOŠNA BOLNIŠNICA NOVO MESTO;ŠMIHELSKA CESTA 1;8000 NOVO MESTO;KOŽELJ  DAMJANA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;180,42;NE;45.79995;15.16385
OE NOVO MESTO                 ;SPLOŠNA BOLNIŠNICA NOVO MESTO;ŠMIHELSKA CESTA 1;8000 NOVO MESTO;KUŽNIK  MARKO ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;35,83;DA;45.79995;15.16385
OE NOVO MESTO                 ;SPLOŠNA BOLNIŠNICA NOVO MESTO;ŠMIHELSKA CESTA 1;8000 NOVO MESTO;MIJAJLOVIĆ  STANISLAV ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;162,81;NE;45.79995;15.16385
OE NOVO MESTO                 ;SPLOŠNA BOLNIŠNICA NOVO MESTO;ŠMIHELSKA CESTA 1;8000 NOVO MESTO;PIŠEK  ALEŠ ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,15;132,41;NE;45.79995;15.16385
OE NOVO MESTO                 ;SPLOŠNA BOLNIŠNICA NOVO MESTO;ŠMIHELSKA CESTA 1;8000 NOVO MESTO;RAJTERIČ BREČKO TINA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;41,86;DA;45.79995;15.16385
OE NOVO MESTO                 ;SPLOŠNA BOLNIŠNICA NOVO MESTO;ŠMIHELSKA CESTA 1;8000 NOVO MESTO;SIMETINGER  GABRIJELA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;142,09;NE;45.79995;15.16385
OE NOVO MESTO                 ;ZDRAVSTVENI DOM NOVO MESTO;KANDIJSKA CESTA 4;8000 NOVO MESTO;BUČAR  MARTINA MARIJA;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;130,33;NE;45.80129;15.16270
OE NOVO MESTO                 ;ZDRAVSTVENI DOM NOVO MESTO;KANDIJSKA CESTA 4;8000 NOVO MESTO;CVELBAR  MIRJAM ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,28;66,85;DA;45.80129;15.16270
OE NOVO MESTO                 ;ZDRAVSTVENI DOM NOVO MESTO;KANDIJSKA CESTA 4;8000 NOVO MESTO;KLARIČ KAMIN MARIJANA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;131,08;NE;45.80129;15.16270
OE NOVO MESTO                 ;ZDRAVSTVENI DOM NOVO MESTO;KANDIJSKA CESTA 4;8000 NOVO MESTO;KOSTANJŠEK  JASNA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;127,51;NE;45.80129;15.16270
OE NOVO MESTO                 ;ZDRAVSTVENI DOM NOVO MESTO;KANDIJSKA CESTA 4;8000 NOVO MESTO;TESTEN  VERONIKA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;128,41;NE;45.80129;15.16270
IZPOSTAVA ČRNOMELJ            ;GINEKOLOŠKA ORDINACIJA, DR. BOJAN GRULOVIĆ DR. MED., SPEC. GIN. IN POROD.;DELAVSKA POT 4;8340 ČRNOMELJ;GRULOVIĆ  BOJAN ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;96,97;DA;45.57549;15.18753
IZPOSTAVA METLIKA             ;ZDRAVSTVENI DOM METLIKA;CESTA BRATSTVA IN ENOTNOSTI 71;8330 METLIKA;KUŽNIK  MARKO ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;8,21;DA;45.64848;15.31814
IZPOSTAVA METLIKA             ;ZDRAVSTVENI DOM METLIKA;CESTA BRATSTVA IN ENOTNOSTI 71;8330 METLIKA;VUKMANIČ POHAR MATEJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;265,31;NE;45.64848;15.31814
IZPOSTAVA TREBNJE             ;ZDRAVSTVENI DOM TREBNJE;GOLIEV TRG 3;8210 TREBNJE;FRANKO RUTAR ANITA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,40;31,39;DA;45.90830;15.00666
IZPOSTAVA TREBNJE             ;ZDRAVSTVENI DOM TREBNJE;GOLIEV TRG 3;8210 TREBNJE;ZAJC  JANA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,67;233,87;NE;45.90830;15.00666
OE RAVNE NA KOROŠKEM          ;ZDRAVSTVENI DOM DRAVOGRAD;TRG 4. JULIJA 4;2370 DRAVOGRAD;KOSI  MARIUSZ ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;91,17;DA;46.58963;15.02470
OE RAVNE NA KOROŠKEM          ;ZDRAVSTVENI DOM RAVNE NA KOROŠKEM;OB SUHI 11;2390 RAVNE NA KOROŠKEM;BOŽIKOV  MARIJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;75,93;DA;46.54286;14.96765
OE RAVNE NA KOROŠKEM          ;ZDRAVSTVENI DOM RAVNE NA KOROŠKEM;OB SUHI 11;2390 RAVNE NA KOROŠKEM;BOLA NATEK ALEKSANDRA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;86,28;DA;46.54286;14.96765
OE RAVNE NA KOROŠKEM          ;ZDRAVSTVENI DOM RAVNE NA KOROŠKEM;OB SUHI 11;2390 RAVNE NA KOROŠKEM;KOSI  MARIUSZ ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,90;32,44;DA;46.54286;14.96765
OE RAVNE NA KOROŠKEM          ;ZDRAVSTVENI DOM RAVNE NA KOROŠKEM;OB SUHI 11;2390 RAVNE NA KOROŠKEM;KRIŠTOFELC  FRENK ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;111,04;NE;46.54286;14.96765
OE RAVNE NA KOROŠKEM          ;ZDRAVSTVENI DOM RAVNE NA KOROŠKEM;OB SUHI 11;2390 RAVNE NA KOROŠKEM;VERDNIK GOLOB BRANKA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,15;36,34;DA;46.54286;14.96765
OE RAVNE NA KOROŠKEM          ;MEDIARH, PODJETJE ZA ZDRAVSTVENE IN PROJEKTANTSKE STORITVE D.O.O.;OB SUHODOLNICI 31;2380 SLOVENJ GRADEC;LUŽNIK  MARIJAN ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;150,30;NE;46.50331;15.07270
IZPOSTAVA MOZIRJE             ;E & A, ZDRAVSTVENE IN DRUGE STORITVE, D.O.O.;OB ŽELEZNICI 26;3313 POLZELA;ARH  EDITA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,73;115,42;NE;46.27866;15.07283
IZPOSTAVA RADLJE OB DRAVI     ;ZDRAVSTVENI DOM RADLJE OB DRAVI;MARIBORSKA CESTA 37;2360 RADLJE OB DRAVI;KRIŠTOFELC  FRENK ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;118,71;NE;46.61372;15.23075
IZPOSTAVA RADLJE OB DRAVI     ;ZDRAVSTVENI DOM RADLJE OB DRAVI;MARIBORSKA CESTA 37;2360 RADLJE OB DRAVI;KUKOVIČ  NADJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,40;68,19;DA;46.61372;15.23075
IZPOSTAVA RADLJE OB DRAVI     ;ZDRAVSTVENI DOM RADLJE OB DRAVI;MARIBORSKA CESTA 37;2360 RADLJE OB DRAVI;RAKIĆ  SAŠA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,40;99,13;DA;46.61372;15.23075
IZPOSTAVA SLOVENJ GRADEC      ;SPLOŠNA BOLNIŠNICA SLOVENJ GRADEC;GOSPOSVETSKA CESTA 1;2380 SLOVENJ GRADEC;ŠAVC  HELENA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,16;133,25;NE;46.50766;15.08173
IZPOSTAVA SLOVENJ GRADEC      ;SPLOŠNA BOLNIŠNICA SLOVENJ GRADEC;GOSPOSVETSKA CESTA 1;2380 SLOVENJ GRADEC;JUVAN  KATJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,16;112,33;NE;46.50766;15.08173
IZPOSTAVA SLOVENJ GRADEC      ;SPLOŠNA BOLNIŠNICA SLOVENJ GRADEC;GOSPOSVETSKA CESTA 1;2380 SLOVENJ GRADEC;KAŠNIK ČAS SILVESTRA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,17;107,58;NE;46.50766;15.08173
IZPOSTAVA SLOVENJ GRADEC      ;SPLOŠNA BOLNIŠNICA SLOVENJ GRADEC;GOSPOSVETSKA CESTA 1;2380 SLOVENJ GRADEC;KARDOŠ MOHORKO KSENIJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,13;101,17;NE;46.50766;15.08173
IZPOSTAVA SLOVENJ GRADEC      ;SPLOŠNA BOLNIŠNICA SLOVENJ GRADEC;GOSPOSVETSKA CESTA 1;2380 SLOVENJ GRADEC;LUŽNIK  MARIJAN ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,12;92,91;DA;46.50766;15.08173
IZPOSTAVA SLOVENJ GRADEC      ;SPLOŠNA BOLNIŠNICA SLOVENJ GRADEC;GOSPOSVETSKA CESTA 1;2380 SLOVENJ GRADEC;RANC  ANA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,12;81,51;DA;46.50766;15.08173
IZPOSTAVA SLOVENJ GRADEC      ;SPLOŠNA BOLNIŠNICA SLOVENJ GRADEC;GOSPOSVETSKA CESTA 1;2380 SLOVENJ GRADEC;VERDNIK GOLOB BRANKA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,14;94,42;DA;46.50766;15.08173
IZPOSTAVA SLOVENJ GRADEC      ;ZDRAVSTVENI DOM SLOVENJ GRADEC;PARTIZANSKA POT 16;2380 SLOVENJ GRADEC;JUVAN  KATJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,14;149,99;NE;46.50693;15.08202
IZPOSTAVA SLOVENJ GRADEC      ;ZDRAVSTVENI DOM SLOVENJ GRADEC;PARTIZANSKA POT 16;2380 SLOVENJ GRADEC;KOSI  MARIUSZ ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,11;51,31;DA;46.50693;15.08202
IZPOSTAVA SLOVENJ GRADEC      ;ZDRAVSTVENI DOM SLOVENJ GRADEC;PARTIZANSKA POT 16;2380 SLOVENJ GRADEC;KRIŠTOFELC  FRENK ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;23,27;DA;46.50693;15.08202
IZPOSTAVA SLOVENJ GRADEC      ;ZDRAVSTVENI DOM SLOVENJ GRADEC;PARTIZANSKA POT 16;2380 SLOVENJ GRADEC;LUŽOVEC  URŠA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,34;39,50;DA;46.50693;15.08202
IZPOSTAVA SLOVENJ GRADEC      ;ZDRAVSTVENI DOM SLOVENJ GRADEC;PARTIZANSKA POT 16;2380 SLOVENJ GRADEC;STARC  MAJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,32;121,54;NE;46.50693;15.08202
IZPOSTAVA VELENJE             ;ZDRAVSTVENI DOM VELENJE;VODNIKOVA CESTA 1;3320 VELENJE;ČAS  SABINA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,80;92,80;DA;46.36151;15.11636
IZPOSTAVA VELENJE             ;ZDRAVSTVENI DOM VELENJE;VODNIKOVA CESTA 1;3320 VELENJE;BIZJAK  TINA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;88,51;DA;46.36151;15.11636
IZPOSTAVA VELENJE             ;ZDRAVSTVENI DOM VELENJE;VODNIKOVA CESTA 1;3320 VELENJE;KUŠTRIN  KORANA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;114,12;NE;46.36151;15.11636
IZPOSTAVA VELENJE             ;GPD GINEKOLOGIJA IN PORODNIŠTVO, POSREDNIŠTVO IN STORITVE, D.O.O.;SONČNI GRIČ 7;3320 VELENJE;BRUS  NATAŠA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;106,21;NE;46.35393;15.12586
IZPOSTAVA VELENJE             ;GPD GINEKOLOGIJA IN PORODNIŠTVO, POSREDNIŠTVO IN STORITVE, D.O.O.;SONČNI GRIČ 7;3320 VELENJE;KUŠTRIN  KORANA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;70,67;DA;46.35393;15.12586
IZPOSTAVA VELENJE             ;GPD GINEKOLOGIJA IN PORODNIŠTVO, POSREDNIŠTVO IN STORITVE, D.O.O.;SONČNI GRIČ 7;3320 VELENJE;PAVIĆEVIĆ  LJILJANA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;77,77;DA;46.35393;15.12586
IZPOSTAVA VELENJE             ;LEVAK - HOZJAN SONJA - ZASEBNA GINEKOLOŠKA AMBULANTA;VODNIKOVA CESTA 1;3320 VELENJE;LEVAK HOZJAN SONJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;103,09;NE;46.36151;15.11636
